Song Name,Frammento 1,Frammento 2,Frammento 3,Frammento 4,Descrizione Totale
"000002.mp3,""""""rgb(200, 100, 50)"""""",""""""rgb(180, 80, 30)"""""",""""""rgb(160, 70, 20)"""""",""""""rgb(190, 110, 40)"""""",""""""rgb(150, 85, 35)"""""""
"005268.mp3,""""""rgb(190, 120, 50)"""""",""""""rgb(180, 130, 40)"""""",""""""rgb(170, 140, 30)"""""",""""""rgb(160, 150, 20)"""""",""""""rgb(150, 160, 10)"""""""
"005376.mp3,""""""rgb(10, 10, 200)"""""",""""""rgb(15, 15, 190)"""""",""""""rgb(10, 10, 200)"""""",""""""rgb(15, 15, 190)"""""",""""""rgb(10, 10, 200)"""""""
"005381.mp3,""""""rgb(10, 20, 50)"""""",""""""rgb(180, 210, 160)"""""",""""""rgb(120, 150, 80)"""""",""""""rgb(200, 30, 30)"""""",""""""rgb(180, 100, 50)"""""""
"005521.mp3,""""""rgb(230, 100, 30)"""""",""""""rgb(210, 130, 50)"""""",""""""rgb(40, 140, 160)"""""",""""""rgb(180, 100, 40)"""""",""""""rgb(60, 150, 120)"""""""
"005879.mp3,""""""rgb(170, 100, 50)"""""",""""""rgb(200, 150, 80)"""""",""""""rgb(120, 80, 60)"""""",""""""rgb(180, 130, 55)"""""",""""""rgb(150, 120, 70)"""""""
"005936.mp3,""""""rgb(10, 150, 150)"""""",""""""rgb(50, 150, 100)"""""",""""""rgb(30, 130, 110)"""""",""""""rgb(100, 160, 120)"""""",""""""rgb(80, 140, 100)"""""""
"005940.mp3,""""""rgb(120, 160, 100)"""""",""""""rgb(70, 110, 50)"""""",""""""rgb(80, 130, 60)"""""",""""""rgb(100, 140, 70)"""""",""""""rgb(140, 170, 90)"""""""
"025028.mp3,""""""rgb(120, 150, 80)"""""",""""""rgb(70, 100, 40)"""""",""""""rgb(160, 180, 120)"""""",""""""rgb(200, 150, 50)"""""",""""""rgb(180, 120, 60)"""""""
"025029.mp3,""""""rgb(50, 100, 150)"""""",""""""rgb(60, 120, 180)"""""",""""""rgb(200, 100, 50)"""""",""""""rgb(100, 150, 50)"""""",""""""rgb(200, 150, 100)"""""""
"025030.mp3,""""""rgb(120, 180, 80)"""""",""""""rgb(140, 160, 70)"""""",""""""rgb(130, 170, 60)"""""",""""""rgb(110, 160, 60)"""""",""""""rgb(200, 100, 40)"""""""
"025031.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(180, 120, 60)"""""",""""""rgb(150, 180, 120)"""""",""""""rgb(180, 150, 60)"""""",""""""rgb(180, 150, 60)"""""""
"025032.mp3,""""""rgb(230, 100, 40)"""""",""""""rgb(210, 150, 30)"""""",""""""rgb(160, 180, 60)"""""",""""""rgb(220, 120, 30)"""""",""""""rgb(190, 160, 50)"""""""
"025033.mp3,""""""rgb(230, 100, 40)"""""",""""""rgb(220, 130, 60)"""""",""""""rgb(210, 150, 50)"""""",""""""rgb(200, 170, 40)"""""",""""""rgb(190, 190, 30)"""""""
"025055.mp3,""""""rgb(10, 10, 10)"""""",""""""rgb(15, 120, 100)"""""",""""""rgb(10, 100, 10)"""""",""""""rgb(10, 10, 10)"""""",""""""rgb(10, 100, 10)"""""""
"025063.mp3,""""""rgb(230, 60, 30)"""""",""""""rgb(150, 50, 30)"""""",""""""rgb(30, 30, 150)"""""",""""""rgb(200, 150, 30)"""""",""""""rgb(200, 150, 100)"""""""
"025066.mp3,""""""rgb(180, 100, 50)"""""",""""""rgb(200, 150, 70)"""""",""""""rgb(150, 130, 60)"""""",""""""rgb(190, 120, 50)"""""",""""""rgb(160, 140, 60)"""""""
"025104.mp3,""""""rgb(210, 120, 45)"""""",""""""rgb(200, 150, 40)"""""",""""""rgb(220, 130, 50)"""""",""""""rgb(180, 140, 55)"""""",""""""rgb(190, 110, 60)"""""""
"025124.mp3,""""""rgb(100, 150, 100)"""""",""""""rgb(120, 130, 110)"""""",""""""rgb(80, 80, 120)"""""",""""""rgb(110, 100, 90)"""""",""""""rgb(130, 140, 120)"""""""
"025215.mp3,""""""rgb(220, 50, 50)"""""",""""""rgb(230, 100, 50)"""""",""""""rgb(180, 100, 50)"""""",""""""rgb(220, 150, 50)"""""",""""""rgb(200, 180, 50)"""""""
"025216.mp3,""""""rgb(255, 50, 30)"""""",""""""rgb(230, 100, 40)"""""",""""""rgb(255, 80, 30)"""""",""""""rgb(200, 150, 50)"""""",""""""rgb(255, 150, 50)"""""""
"025227.mp3,""""""rgb(100, 150, 100)"""""",""""""rgb(120, 180, 60)"""""",""""""rgb(140, 160, 80)"""""",""""""rgb(130, 170, 50)"""""",""""""rgb(110, 160, 70)"""""""
"025232.mp3,""""""rgb(10, 10, 10)"""""",""""""rgb(15, 15, 15)"""""",""""""rgb(20, 20, 20)"""""",""""""rgb(25, 25, 25)"""""",""""""rgb(30, 30, 30)"""""""
"025233.mp3,""""""rgb(10, 150, 150)"""""",""""""rgb(180, 120, 40)"""""",""""""rgb(120, 180, 60)"""""",""""""rgb(40, 10, 180)"""""",""""""rgb(180, 160, 60)"""""""
"025234.mp3,""""""rgb(10, 20, 20)"""""",""""""rgb(150, 180, 120)"""""",""""""rgb(180, 190, 160)"""""",""""""rgb(160, 190, 130)"""""",""""""rgb(200, 180, 100)"""""""
"025235.mp3,""""""rgb(10, 150, 100)"""""",""""""rgb(180, 120, 50)"""""",""""""rgb(160, 180, 100)"""""",""""""rgb(140, 160, 120)"""""",""""""rgb(200, 100, 50)"""""""
"025324.mp3,""""""rgb(230, 45, 30)"""""",""""""rgb(210, 40, 25)"""""",""""""rgb(220, 35, 20)"""""",""""""rgb(200, 30, 15)"""""",""""""rgb(215, 35, 25)"""""""
"025378.mp3,""""""rgb(180, 40, 40)"""""",""""""rgb(150, 100, 50)"""""",""""""rgb(100, 150, 150)"""""",""""""rgb(180, 120, 60)"""""",""""""rgb(180, 120, 60)"""""""
"025601.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(150, 160, 80)"""""",""""""rgb(140, 170, 50)"""""",""""""rgb(130, 165, 65)"""""",""""""rgb(125, 175, 55)"""""""
"134034.mp3,""""""rgb(255, 100, 30)"""""",""""""rgb(255, 150, 50)"""""",""""""rgb(255, 180, 30)"""""",""""""rgb(255, 120, 40)"""""",""""""rgb(255, 160, 30)"""""""
"134052.mp3,""""""rgb(100, 150, 50)"""""",""""""rgb(120, 160, 40)"""""",""""""rgb(110, 140, 55)"""""",""""""rgb(130, 155, 45)"""""",""""""rgb(105, 145, 55)"""""""
"134053.mp3,""""""rgb(170, 200, 100)"""""",""""""rgb(160, 210, 90)"""""",""""""rgb(165, 205, 95)"""""",""""""rgb(175, 205, 90)"""""",""""""rgb(160, 210, 95)"""""""
"134054.mp3,""""""rgb(120, 180, 50)"""""",""""""rgb(200, 100, 10)"""""",""""""rgb(180, 150, 60)"""""",""""""rgb(220, 120, 30)"""""",""""""rgb(150, 130, 70)"""""""
"134073.mp3,""""""rgb(100, 150, 180)"""""",""""""rgb(120, 130, 160)"""""",""""""rgb(140, 160, 120)"""""",""""""rgb(180, 140, 100)"""""",""""""rgb(120, 150, 100)"""""""
"134077.mp3,""""""rgb(130, 180, 100)"""""",""""""rgb(120, 150, 80)"""""",""""""rgb(140, 160, 90)"""""",""""""rgb(135, 170, 85)"""""",""""""rgb(125, 165, 85)"""""""
"134084.mp3,""""""rgb(100, 150, 100)"""""",""""""rgb(120, 160, 110)"""""",""""""rgb(130, 170, 120)"""""",""""""rgb(110, 150, 90)"""""",""""""rgb(140, 165, 115)"""""""
"134094.mp3,""""""rgb(255, 30, 30)"""""",""""""rgb(255, 100, 30)"""""",""""""rgb(255, 50, 50)"""""",""""""rgb(30, 30, 255)"""""",""""""rgb(255, 50, 50)"""""""
"134359.mp3,""""""rgb(230, 45, 30)"""""",""""""rgb(120, 180, 120)"""""",""""""rgb(200, 100, 50)"""""",""""""rgb(150, 60, 30)"""""",""""""rgb(180, 120, 60)"""""""
"134384.mp3,""""""rgb(170, 190, 100)"""""",""""""rgb(120, 80, 40)"""""",""""""rgb(50, 30, 100)"""""",""""""rgb(180, 160, 80)"""""",""""""rgb(200, 180, 60)"""""""
"134385.mp3,""""""rgb(230, 100, 30)"""""",""""""rgb(180, 130, 60)"""""",""""""rgb(50, 150, 100)"""""",""""""rgb(120, 160, 80)"""""",""""""rgb(100, 180, 50)"""""""
"134388.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(140, 160, 80)"""""",""""""rgb(150, 170, 90)"""""",""""""rgb(160, 180, 100)"""""",""""""rgb(170, 190, 110)"""""""
"134389.mp3,""""""rgb(230, 60, 30)"""""",""""""rgb(220, 70, 30)"""""",""""""rgb(210, 80, 30)"""""",""""""rgb(200, 90, 30)"""""",""""""rgb(190, 100, 30)"""""""
"134443.mp3,""""""rgb(128, 32, 32)"""""",""""""rgb(170, 153, 102)"""""",""""""rgb(102, 153, 153)"""""",""""""rgb(128, 128, 64)"""""",""""""rgb(102, 153, 153)"""""""
"134444.mp3,""""""rgb(170, 191, 165)"""""",""""""rgb(170, 191, 165)"""""",""""""rgb(170, 191, 165)"""""",""""""rgb(170, 191, 165)"""""",""""""rgb(170, 191, 165)"""""""
"134445.mp3,""""""rgb(170, 100, 30)"""""",""""""rgb(220, 30, 50)"""""",""""""rgb(180, 50, 100)"""""",""""""rgb(50, 180, 100)"""""",""""""rgb(100, 150, 50)"""""""
"134446.mp3,""""""rgb(255, 30, 30)"""""",""""""rgb(255, 30, 30)"""""",""""""rgb(255, 30, 30)"""""",""""""rgb(255, 100, 30)"""""",""""""rgb(255, 30, 30)"""""""
"135010.mp3,""""""rgb(60, 130, 50)"""""",""""""rgb(120, 170, 80)"""""",""""""rgb(80, 140, 60)"""""",""""""rgb(150, 110, 50)"""""",""""""rgb(100, 160, 60)"""""""
"135028.mp3,""""""rgb(135, 166, 121)"""""",""""""rgb(100, 130, 80)"""""",""""""rgb(140, 180, 110)"""""",""""""rgb(120, 150, 90)"""""",""""""rgb(130, 160, 100)"""""""
"135039.mp3,""""""rgb(170, 200, 100)"""""",""""""rgb(140, 180, 80)"""""",""""""rgb(190, 160, 110)"""""",""""""rgb(160, 170, 90)"""""",""""""rgb(200, 190, 120)"""""""
"135043.mp3,""""""rgb(100, 150, 120)"""""",""""""rgb(110, 140, 115)"""""",""""""rgb(120, 130, 105)"""""",""""""rgb(115, 135, 100)"""""",""""""rgb(105, 125, 95)"""""""
"135044.mp3,""""""rgb(170, 165, 110)"""""",""""""rgb(60, 80, 120)"""""",""""""rgb(80, 100, 130)"""""",""""""rgb(200, 150, 60)"""""",""""""rgb(190, 180, 100)"""""""
"135054.mp3,""""""rgb(170, 40, 10)"""""",""""""rgb(170, 40, 10)"""""",""""""rgb(170, 40, 10)"""""",""""""rgb(40, 170, 40)"""""",""""""rgb(40, 170, 40)"""""""
"135089.mp3,""""""rgb(150, 30, 30)"""""",""""""rgb(120, 50, 50)"""""",""""""rgb(160, 35, 35)"""""",""""""rgb(140, 30, 30)"""""",""""""rgb(130, 35, 35)"""""""
"135091.mp3,""""""rgb(180, 120, 50)"""""",""""""rgb(200, 150, 60)"""""",""""""rgb(210, 160, 70)"""""",""""""rgb(140, 180, 80)"""""",""""""rgb(100, 190, 90)"""""""
"135092.mp3,""""""rgb(170, 200, 150)"""""",""""""rgb(50, 70, 40)"""""",""""""rgb(30, 30, 50)"""""",""""""rgb(150, 180, 120)"""""",""""""rgb(70, 100, 60)"""""""
"135219.mp3,""""""rgb(170, 180, 110)"""""",""""""rgb(200, 190, 90)"""""",""""""rgb(190, 170, 70)"""""",""""""rgb(210, 180, 60)"""""",""""""rgb(160, 190, 80)"""""""
"135220.mp3,""""""rgb(170, 180, 100)"""""",""""""rgb(120, 150, 80)"""""",""""""rgb(100, 130, 60)"""""",""""""rgb(180, 160, 80)"""""",""""""rgb(140, 150, 90)"""""""
"135221.mp3,""""""rgb(120, 165, 105)"""""",""""""rgb(200, 50, 50)"""""",""""""rgb(210, 180, 105)"""""",""""""rgb(100, 150, 100)"""""",""""""rgb(150, 130, 100)"""""""
"135222.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(170, 40, 100)"""""",""""""rgb(200, 150, 50)"""""",""""""rgb(180, 130, 40)"""""",""""""rgb(140, 160, 80)"""""""
"135223.mp3,""""""rgb(170, 140, 110)"""""",""""""rgb(200, 160, 120)"""""",""""""rgb(130, 180, 150)"""""",""""""rgb(190, 170, 140)"""""",""""""rgb(110, 130, 100)"""""""
"135224.mp3,""""""rgb(180, 80, 40)"""""",""""""rgb(220, 160, 60)"""""",""""""rgb(190, 110, 30)"""""",""""""rgb(160, 100, 40)"""""",""""""rgb(120, 60, 20)"""""""
"135225.mp3,""""""rgb(100, 150, 50)"""""",""""""rgb(180, 120, 60)"""""",""""""rgb(200, 100, 100)"""""",""""""rgb(160, 180, 120)"""""",""""""rgb(120, 140, 100)"""""""
"135226.mp3,""""""rgb(120, 170, 50)"""""",""""""rgb(180, 120, 60)"""""",""""""rgb(100, 140, 80)"""""",""""""rgb(150, 130, 70)"""""",""""""rgb(140, 160, 90)"""""""
"135227.mp3,""""""rgb(200, 100, 40)"""""",""""""rgb(150, 120, 60)"""""",""""""rgb(220, 180, 50)"""""",""""""rgb(180, 140, 80)"""""",""""""rgb(100, 160, 120)"""""""
"135228.mp3,""""""rgb(180, 120, 60)"""""",""""""rgb(140, 160, 80)"""""",""""""rgb(200, 150, 50)"""""",""""""rgb(120, 180, 60)"""""",""""""rgb(160, 140, 80)"""""""
"135229.mp3,""""""rgb(120, 180, 100)"""""",""""""rgb(200, 150, 50)"""""",""""""rgb(180, 120, 80)"""""",""""""rgb(160, 170, 110)"""""",""""""rgb(140, 160, 90)"""""""
"135336.mp3,""""""rgb(120, 170, 100)"""""",""""""rgb(30, 40, 60)"""""",""""""rgb(140, 110, 90)"""""",""""""rgb(20, 30, 50)"""""",""""""rgb(100, 150, 130)"""""""
"135337.mp3,""""""rgb(100, 150, 100)"""""",""""""rgb(120, 140, 110)"""""",""""""rgb(130, 160, 90)"""""",""""""rgb(140, 150, 80)"""""",""""""rgb(150, 140, 70)"""""""
"135338.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(50, 70, 110)"""""",""""""rgb(140, 160, 80)"""""",""""""rgb(70, 100, 130)"""""",""""""rgb(90, 120, 50)"""""""
"135339.mp3,""""""rgb(120, 180, 80)"""""",""""""rgb(10, 150, 180)"""""",""""""rgb(200, 50, 100)"""""",""""""rgb(180, 120, 180)"""""",""""""rgb(200, 180, 60)"""""""
"135340.mp3,""""""rgb(10, 15, 20)"""""",""""""rgb(120, 80, 140)"""""",""""""rgb(150, 100, 180)"""""",""""""rgb(80, 120, 160)"""""",""""""rgb(60, 100, 140)"""""""
"135341.mp3,""""""rgb(170, 120, 40)"""""",""""""rgb(180, 150, 80)"""""",""""""rgb(200, 100, 30)"""""",""""""rgb(140, 160, 60)"""""",""""""rgb(210, 130, 45)"""""""
"135342.mp3,""""""rgb(100, 150, 50)"""""",""""""rgb(140, 170, 110)"""""",""""""rgb(120, 160, 80)"""""",""""""rgb(130, 160, 70)"""""",""""""rgb(110, 150, 60)"""""""
"135363.mp3,""""""rgb(10, 15, 20)"""""",""""""rgb(15, 20, 25)"""""",""""""rgb(10, 15, 20)"""""",""""""rgb(15, 20, 25)"""""",""""""rgb(10, 15, 20)"""""""
"135364.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(140, 170, 50)"""""",""""""rgb(80, 100, 30)"""""",""""""rgb(130, 150, 40)"""""",""""""rgb(160, 190, 70)"""""""
"135365.mp3,""""""rgb(255, 30, 30)"""""",""""""rgb(255, 100, 30)"""""",""""""rgb(255, 30, 30)"""""",""""""rgb(255, 30, 30)"""""",""""""rgb(255, 30, 30)"""""""
"135368.mp3,""""""rgb(10, 20, 20)"""""",""""""rgb(15, 30, 30)"""""",""""""rgb(200, 100, 50)"""""",""""""rgb(180, 120, 60)"""""",""""""rgb(150, 180, 100)"""""""
"135369.mp3,""""""rgb(10, 20, 50)"""""",""""""rgb(15, 30, 60)"""""",""""""rgb(12, 25, 55)"""""",""""""rgb(18, 28, 65)"""""",""""""rgb(14, 32, 62)"""""""
"135370.mp3,""""""rgb(120, 180, 50)"""""",""""""rgb(150, 120, 80)"""""",""""""rgb(70, 50, 100)"""""",""""""rgb(130, 80, 110)"""""",""""""rgb(90, 60, 120)"""""""
"135371.mp3,""""""rgb(10, 10, 10)"""""",""""""rgb(170, 170, 170)"""""",""""""rgb(10, 10, 10)"""""",""""""rgb(10, 10, 10)"""""",""""""rgb(10, 10, 10)"""""""
"135372.mp3,""""""rgb(230, 50, 30)"""""",""""""rgb(230, 50, 30)"""""",""""""rgb(230, 50, 30)"""""",""""""rgb(230, 50, 30)"""""",""""""rgb(70, 40, 60)"""""""
"135373.mp3,""""""rgb(255, 100, 30)"""""",""""""rgb(255, 100, 30)"""""",""""""rgb(255, 100, 30)"""""",""""""rgb(255, 100, 30)"""""",""""""rgb(30, 30, 100)"""""""
"135374.mp3,""""""rgb(255, 100, 30)"""""",""""""rgb(150, 50, 10)"""""",""""""rgb(255, 150, 30)"""""",""""""rgb(255, 100, 30)"""""",""""""rgb(50, 50, 200)"""""""
"135375.mp3,""""""rgb(10, 30, 60)"""""",""""""rgb(40, 50, 70)"""""",""""""rgb(60, 80, 100)"""""",""""""rgb(80, 100, 120)"""""",""""""rgb(100, 120, 140)"""""""
"135986.mp3,""""""rgb(120, 170, 100)"""""",""""""rgb(140, 160, 90)"""""",""""""rgb(60, 40, 60)"""""",""""""rgb(110, 130, 70)"""""",""""""rgb(100, 140, 60)"""""""
"135989.mp3,""""""rgb(10, 10, 10)"""""",""""""rgb(30, 50, 60)"""""",""""""rgb(150, 50, 50)"""""",""""""rgb(50, 150, 50)"""""",""""""rgb(50, 100, 150)"""""""
"135990.mp3,""""""rgb(120, 180, 50)"""""",""""""rgb(140, 160, 60)"""""",""""""rgb(110, 170, 40)"""""",""""""rgb(130, 165, 55)"""""",""""""rgb(100, 175, 35)"""""""
"136054.mp3,""""""rgb(200, 50, 30)"""""",""""""rgb(210, 60, 35)"""""",""""""rgb(180, 40, 25)"""""",""""""rgb(50, 100, 150)"""""",""""""rgb(150, 80, 120)"""""""
"136091.mp3,""""""rgb(100, 150, 100)"""""",""""""rgb(120, 160, 80)"""""",""""""rgb(70, 140, 90)"""""",""""""rgb(140, 180, 60)"""""",""""""rgb(130, 160, 70)"""""""
"136094.mp3,""""""rgb(120, 150, 80)"""""",""""""rgb(200, 100, 50)"""""",""""""rgb(150, 50, 100)"""""",""""""rgb(220, 180, 60)"""""",""""""rgb(180, 120, 50)"""""""
"136134.mp3,""""""rgb(255, 100, 30)"""""",""""""rgb(255, 150, 30)"""""",""""""rgb(100, 255, 30)"""""",""""""rgb(150, 255, 30)"""""",""""""rgb(255, 255, 30)"""""""
"136137.mp3,""""""rgb(120, 160, 100)"""""",""""""rgb(140, 180, 80)"""""",""""""rgb(150, 170, 90)"""""",""""""rgb(130, 160, 85)"""""",""""""rgb(110, 150, 70)"""""""
"136138.mp3,""""""rgb(120, 170, 100)"""""",""""""rgb(130, 160, 90)"""""",""""""rgb(140, 150, 80)"""""",""""""rgb(150, 140, 70)"""""",""""""rgb(160, 130, 60)"""""""
"136275.mp3,""""""rgb(230, 45, 30)"""""",""""""rgb(210, 50, 25)"""""",""""""rgb(190, 40, 20)"""""",""""""rgb(220, 45, 25)"""""",""""""rgb(200, 40, 20)"""""""
"136276.mp3,""""""rgb(200, 50, 50)"""""",""""""rgb(100, 100, 150)"""""",""""""rgb(150, 150, 150)"""""",""""""rgb(100, 150, 100)"""""",""""""rgb(150, 100, 150)"""""""
"136320.mp3,""""""rgb(10, 30, 60)"""""",""""""rgb(15, 45, 65)"""""",""""""rgb(20, 50, 70)"""""",""""""rgb(18, 40, 68)"""""",""""""rgb(12, 35, 62)"""""""
"136321.mp3,""""""rgb(160, 190, 120)"""""",""""""rgb(140, 180, 100)"""""",""""""rgb(180, 160, 80)"""""",""""""rgb(170, 150, 60)"""""",""""""rgb(200, 130, 40)"""""""
"136322.mp3,""""""rgb(230, 100, 40)"""""",""""""rgb(230, 100, 40)"""""",""""""rgb(230, 100, 40)"""""",""""""rgb(230, 100, 40)"""""",""""""rgb(230, 100, 40)"""""""
"136323.mp3,""""""rgb(230, 100, 40)"""""",""""""rgb(220, 120, 50)"""""",""""""rgb(210, 130, 60)"""""",""""""rgb(200, 140, 70)"""""",""""""rgb(190, 150, 80)"""""""
"136324.mp3,""""""rgb(170, 210, 100)"""""",""""""rgb(180, 200, 90)"""""",""""""rgb(160, 210, 95)"""""",""""""rgb(175, 205, 98)"""""",""""""rgb(165, 215, 92)"""""""
"136331.mp3,""""""rgb(160, 190, 120)"""""",""""""rgb(40, 10, 30)"""""",""""""rgb(20, 20, 60)"""""",""""""rgb(60, 30, 80)"""""",""""""rgb(30, 10, 50)"""""""
"136404.mp3,""""""rgb(255, 100, 30)"""""",""""""rgb(255, 150, 30)"""""",""""""rgb(255, 130, 30)"""""",""""""rgb(255, 120, 30)"""""",""""""rgb(255, 110, 30)"""""""
"136424.mp3,""""""rgb(255, 100, 50)"""""",""""""rgb(255, 150, 50)"""""",""""""rgb(255, 170, 50)"""""",""""""rgb(255, 180, 50)"""""",""""""rgb(255, 190, 50)"""""""
"136449.mp3,""""""rgb(180, 120, 60)"""""",""""""rgb(200, 150, 80)"""""",""""""rgb(160, 100, 40)"""""",""""""rgb(140, 80, 30)"""""",""""""rgb(120, 60, 20)"""""""
"136465.mp3,""""""rgb(170, 200, 100)"""""",""""""rgb(200, 150, 50)"""""",""""""rgb(100, 100, 150)"""""",""""""rgb(150, 100, 100)"""""",""""""rgb(200, 180, 50)"""""""
"136466.mp3,""""""rgb(230, 50, 30)"""""",""""""rgb(180, 100, 40)"""""",""""""rgb(150, 70, 50)"""""",""""""rgb(200, 60, 30)"""""",""""""rgb(190, 55, 35)"""""""
"136467.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(150, 170, 100)"""""",""""""rgb(80, 120, 50)"""""",""""""rgb(140, 160, 80)"""""",""""""rgb(100, 150, 40)"""""""
"136468.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(140, 160, 50)"""""",""""""rgb(100, 150, 70)"""""",""""""rgb(130, 170, 55)"""""",""""""rgb(80, 140, 65)"""""""
"136469.mp3,""""""rgb(180, 100, 50)"""""",""""""rgb(150, 120, 60)"""""",""""""rgb(120, 130, 70)"""""",""""""rgb(160, 110, 55)"""""",""""""rgb(140, 125, 65)"""""""
"136705.mp3,""""""rgb(230, 60, 40)"""""",""""""rgb(220, 80, 50)"""""",""""""rgb(180, 150, 100)"""""",""""""rgb(210, 70, 50)"""""",""""""rgb(190, 120, 80)"""""""
"136706.mp3,""""""rgb(10, 10, 10)"""""",""""""rgb(15, 15, 15)"""""",""""""rgb(20, 20, 20)"""""",""""""rgb(25, 25, 25)"""""",""""""rgb(30, 30, 30)"""""""
"136707.mp3,""""""rgb(200, 50, 50)"""""",""""""rgb(100, 150, 50)"""""",""""""rgb(100, 150, 50)"""""",""""""rgb(200, 100, 50)"""""",""""""rgb(150, 100, 50)"""""""
"136708.mp3,""""""rgb(210, 100, 50)"""""",""""""rgb(150, 180, 100)"""""",""""""rgb(200, 100, 50)"""""",""""""rgb(210, 150, 50)"""""",""""""rgb(180, 130, 60)"""""""
"136709.mp3,""""""rgb(230, 50, 40)"""""",""""""rgb(210, 100, 30)"""""",""""""rgb(240, 70, 45)"""""",""""""rgb(100, 150, 200)"""""",""""""rgb(180, 120, 100)"""""""
"136928.mp3,""""""rgb(180, 70, 50)"""""",""""""rgb(120, 150, 100)"""""",""""""rgb(150, 170, 130)"""""",""""""rgb(20, 10, 10)"""""",""""""rgb(140, 160, 120)"""""""
"136994.mp3,""""""rgb(255, 30, 30)"""""",""""""rgb(255, 150, 30)"""""",""""""rgb(255, 150, 150)"""""",""""""rgb(255, 150, 30)"""""",""""""rgb(255, 150, 30)"""""""
"136995.mp3,""""""rgb(125, 180, 50)"""""",""""""rgb(170, 190, 70)"""""",""""""rgb(200, 50, 100)"""""",""""""rgb(150, 170, 80)"""""",""""""rgb(180, 100, 130)"""""""
"137054.mp3,""""""rgb(220, 100, 50)"""""",""""""rgb(180, 120, 60)"""""",""""""rgb(30, 150, 180)"""""",""""""rgb(200, 160, 80)"""""",""""""rgb(100, 180, 100)"""""""
"137151.mp3,""""""rgb(60, 130, 100)"""""",""""""rgb(100, 150, 120)"""""",""""""rgb(70, 140, 110)"""""",""""""rgb(80, 145, 115)"""""",""""""rgb(50, 135, 105)"""""""
"137152.mp3,""""""rgb(100, 150, 50)"""""",""""""rgb(120, 160, 40)"""""",""""""rgb(110, 140, 55)"""""",""""""rgb(105, 155, 45)"""""",""""""rgb(115, 145, 50)"""""""
"137166.mp3,""""""rgb(120, 180, 50)"""""",""""""rgb(30, 20, 10)"""""",""""""rgb(150, 160, 120)"""""",""""""rgb(140, 170, 60)"""""",""""""rgb(130, 160, 50)"""""""
"137167.mp3,""""""rgb(120, 180, 50)"""""",""""""rgb(160, 130, 30)"""""",""""""rgb(140, 170, 40)"""""",""""""rgb(130, 160, 35)"""""",""""""rgb(125, 155, 35)"""""""
"137168.mp3,""""""rgb(100, 150, 50)"""""",""""""rgb(120, 160, 40)"""""",""""""rgb(110, 140, 55)"""""",""""""rgb(130, 155, 45)"""""",""""""rgb(80, 130, 70)"""""""
"137169.mp3,""""""rgb(120, 160, 110)"""""",""""""rgb(140, 170, 100)"""""",""""""rgb(130, 150, 90)"""""",""""""rgb(135, 165, 95)"""""",""""""rgb(125, 155, 95)"""""""
"137170.mp3,""""""rgb(100, 150, 50)"""""",""""""rgb(120, 180, 60)"""""",""""""rgb(110, 170, 55)"""""",""""""rgb(105, 165, 52)"""""",""""""rgb(115, 175, 53)"""""""
"137171.mp3,""""""rgb(120, 180, 150)"""""",""""""rgb(130, 170, 140)"""""",""""""rgb(110, 175, 135)"""""",""""""rgb(125, 185, 145)"""""",""""""rgb(115, 178, 138)"""""""
"137172.mp3,""""""rgb(120, 180, 60)"""""",""""""rgb(200, 80, 20)"""""",""""""rgb(150, 190, 120)"""""",""""""rgb(140, 170, 80)"""""",""""""rgb(160, 190, 60)"""""""
"137173.mp3,""""""rgb(120, 180, 150)"""""",""""""rgb(130, 170, 140)"""""",""""""rgb(110, 160, 130)"""""",""""""rgb(125, 175, 145)"""""",""""""rgb(100, 165, 135)"""""""
"137174.mp3,""""""rgb(170, 100, 40)"""""",""""""rgb(210, 130, 50)"""""",""""""rgb(100, 160, 120)"""""",""""""rgb(180, 110, 40)"""""",""""""rgb(120, 150, 80)"""""""
"137175.mp3,""""""rgb(100, 150, 50)"""""",""""""rgb(120, 160, 40)"""""",""""""rgb(110, 140, 45)"""""",""""""rgb(130, 165, 45)"""""",""""""rgb(105, 155, 40)"""""""
"137176.mp3,""""""rgb(120, 180, 100)"""""",""""""rgb(140, 170, 80)"""""",""""""rgb(50, 30, 10)"""""",""""""rgb(160, 190, 110)"""""",""""""rgb(130, 180, 90)"""""""
"137211.mp3,""""""rgb(180, 50, 30)"""""",""""""rgb(170, 60, 25)"""""",""""""rgb(140, 70, 35)"""""",""""""rgb(190, 65, 35)"""""",""""""rgb(160, 55, 30)"""""""
"137212.mp3,""""""rgb(255, 100, 50)"""""",""""""rgb(255, 150, 50)"""""",""""""rgb(255, 120, 50)"""""",""""""rgb(255, 130, 50)"""""",""""""rgb(255, 110, 50)"""""""
"137213.mp3,""""""rgb(170, 100, 50)"""""",""""""rgb(120, 80, 30)"""""",""""""rgb(150, 50, 30)"""""",""""""rgb(100, 30, 10)"""""",""""""rgb(140, 60, 30)"""""""
